D   q
0.004548146670598307	0.11677093446503753
0.004759350370813669	0.11062334240288299
0.005161705836678439	0.12138526417901593
0.005255933589782886	0.12166205712182238
0.005550051428253937	0.12545858014263822
0.005870337464628453	0.13402320280134283
0.006211511223614268	0.1387386614702896
0.006323522394423951	0.14071169707015588
0.00657781710611127	0.14376411354647986
0.006663583305948295	0.1724496938109101
0.007195677019974304	0.15504394338530056
0.007397132642231701	0.16472104114296393
0.007750777879364538	0.168094609069949
0.008036561481301503	0.17223054612095726
0.008454945506870438	0.17747907510515024
0.008756311424084257	0.18977586151710746
0.009215184240552423	0.19407914519139222
0.009743553709980127	0.195633871506559
0.00967421725905723	0.19633543340464316
0.010402330753317252	0.21229448767008607
0.01072783903568315	0.21827656577319765
0.011618671711961504	0.2436274540768244
0.011811777744059533	0.2519156260689525
0.012516859483635465	0.23744776636171802
